state,year,race3,proportion
MS,1958,white,0.00695615462005959
MT,1958,white,0.00362626932621676
NC,1958,white,0.0182258829232919
ND,1958,white,0.0033116625260049
NE,1958,white,0.00806950878327775
NH,1958,white,0.00348078418426106
NJ,1958,white,0.0314280301386677
NM,1958,white,0.0042210730225874
NV,1958,white,0.00137669663115468
NY,1958,white,0.0919977960730753
OH,1958,white,0.0490247150401687
OK,1958,white,0.0125663284693822
OR,1958,white,0.00998421835439794
PA,1958,white,0.0608120244835696
RI,1958,white,0.00512332815594266
SC,1958,white,0.00823427665119409
SD,1958,white,0.00369010311685903
TN,1958,white,0.0162756014994253
TX,1958,white,0.044320549186478
UT,1958,white,0.00416501876392191
VA,1958,white,0.0172328463128128
VT,1958,white,0.00218768168617452
WA,1958,white,0.016016826417679
WI,1958,white,0.0213668698626022
WV,1958,white,0.00982057469938943
WY,1958,white,0.00178960770335881
AK,1959,white,0.00117735319233989
AL,1959,white,0.0123130355656912
AR,1959,white,0.00796336011754087
AZ,1959,white,0.00603092971342702
CA,1959,white,0.0816442069984882
CO,1959,white,0.00922623111818839
CT,1959,white,0.0137679542116263
DC,1959,white,0.00277671550698344
DE,1959,white,0.00209849551733836
FL,1959,white,0.0226697663772077
GA,1959,white,0.0152855165269707
HI,1959,white,0.00150052220563319
IA,1959,white,0.015603481835385
ID,1959,white,0.00343392922622574
IL,1959,white,0.0527221822988752
IN,1959,white,0.0244575226497281
KS,1959,white,0.0118557840382176
KY,1959,white,0.0152670951358522
LA,1959,white,0.0117983502705431
MA,1959,white,0.0294299706718086
MD,1959,white,0.0140124949918735
ME,1959,white,0.00541442938039883
MI,1959,white,0.0380625878550144
MN,1959,white,0.018493238526542
MO,1959,white,0.023167619614091
MS,1959,white,0.00698284493494061
MT,1959,white,0.00357464540255624
NC,1959,white,0.0185474469668951
ND,1959,white,0.00329042766761794
NE,1959,white,0.00790110411654034
NH,1959,white,0.00346135355646678
NJ,1959,white,0.0318562776824481
NM,1959,white,0.00433798078407152
NV,1959,white,0.00141967408077143
NY,1959,white,0.0913019907306304
OH,1959,white,0.0491468786635159
OK,1959,white,0.0123146013706581
OR,1959,white,0.00980762139725618
PA,1959,white,0.0605569726544799
RI,1959,white,0.00502893667921608
SC,1959,white,0.0083928880911246
SD,1959,white,0.00361754688042841
TN,1959,white,0.0163803685872657
TX,1959,white,0.0447540355416866
UT,1959,white,0.00422454364195572
VA,1959,white,0.0173329728668812
VT,1959,white,0.0021566209451864
WA,1959,white,0.0156934708719341
WI,1959,white,0.0213245046268915
WV,1959,white,0.00971618104196523
WY,1959,white,0.001763197245719
AK,1960,white,0.000921508052502508
AL,1960,white,0.0124402926624124
AR,1960,white,0.00786033769640503
AZ,1960,white,0.00631209721981993
CA,1960,white,0.0825475061006127
CO,1960,white,0.00921584948447083
CT,1960,white,0.0139727540737575
DC,1960,white,0.00243019266363457
DE,1960,white,0.00213363900858891
FL,1960,white,0.0237361512104094
GA,1960,white,0.0154919825276121
HI,1960,white,0.00117128159346305
IA,1960,white,0.0151977864485711
ID,1960,white,0.00340786429413872
IL,1960,white,0.0520726898639102
IN,1960,white,0.0243017711667352
KS,1960,white,0.0116442674981823
KY,1960,white,0.0152384820925929
LA,1960,white,0.0119117326629392
MA,1960,white,0.0292106390558674
MD,1960,white,0.0142411357946699
ME,1960,white,0.00536866279654072
MI,1960,white,0.0382370996341887
MN,1960,white,0.0183294241933742
MO,1960,white,0.0226851856263282
MS,1960,white,0.00700926962864763
MT,1960,white,0.00352303846587207
NC,1960,white,0.0188686312691527
ND,1960,white,0.0032692110477391
NE,1960,white,0.00773275740644362
NH,1960,white,0.00344192316631367
NJ,1960,white,0.0322844687068337
NM,1960,white,0.00445530185796185
NV,1960,white,0.00146264164795857
NY,1960,white,0.0906066313485832
OH,1960,white,0.0492682867272858
OK,1960,white,0.0120629536786192
OR,1960,white,0.00963102572132675
PA,1960,white,0.0603015487393177
RI,1960,white,0.00493453311804844
SC,1960,white,0.00855152903651175
SD,1960,white,0.00354501425163592
TN,1960,white,0.0164848283100386
TX,1960,white,0.0451866658314965
UT,1960,white,0.00428413859953276
VA,1960,white,0.0174327580416632
VT,1960,white,0.00212555736292859
WA,1960,white,0.0153701219011698
WI,1960,white,0.0212819154905192
WV,1960,white,0.00961190264978697
WY,1960,white,0.00173680028518869
AK,1961,white,0.000937984024543975
AL,1961,white,0.0124771804429205
AR,1961,white,0.00788695324275154
AZ,1961,white,0.00646309657009946
CA,1961,white,0.0830952197367079
CO,1961,white,0.00933058177982345
CT,1961,white,0.0139847369193539
DC,1961,white,0.00232094242604102
DE,1961,white,0.00214701783906898
FL,1961,white,0.0243261135058374
GA,1961,white,0.0156529951405677
HI,1961,white,0.00120336327311861
IA,1961,white,0.015065217853183
ID,1961,white,0.00340073859995878
IL,1961,white,0.0516682410959749
IN,1961,white,0.0242577528079715
KS,1961,white,0.011557889666026
KY,1961,white,0.0151975806311135
LA,1961,white,0.0119639882473469
MA,1961,white,0.029029355282646
MD,1961,white,0.0143939327703653
ME,1961,white,0.00531295023469721
MI,1961,white,0.0381562479678658
MN,1961,white,0.0183118071897216
MO,1961,white,0.0225599648175049
MS,1961,white,0.00701774077266451
MT,1961,white,0.00349612983519972
NC,1961,white,0.0189909702813426
ND,1961,white,0.00323351357605545
NE,1961,white,0.00768244920841768
NH,1961,white,0.00345903523204072
NJ,1961,white,0.0322252732791446
NM,1961,white,0.00443453028554695
NV,1961,white,0.00153653235011673
NY,1961,white,0.089587838010528
OH,1961,white,0.0491178546986782
OK,1961,white,0.0120482817407897
OR,1961,white,0.00969496896761984
PA,1961,white,0.0597813374675547
RI,1961,white,0.00491252204352424
SC,1961,white,0.00861121008837029
SD,1961,white,0.00350303294327346
TN,1961,white,0.0165197398889706
TX,1961,white,0.0453989120025188
UT,1961,white,0.00432417322667453
VA,1961,white,0.0176016468628011
VT,1961,white,0.00212405335172816
WA,1961,white,0.015459079499196
WI,1961,white,0.0212378222348185
WV,1961,white,0.00950259796955983
WY,1961,white,0.00171972887577075
AK,1962,white,0.000954448666836385
AL,1962,white,0.0125139637005542
AR,1962,white,0.00791348000146638
AZ,1962,white,0.00661411798174038
CA,1962,white,0.0836424508483663
CO,1962,white,0.00944529718615369
CT,1962,white,0.0139967559241746
DC,1962,white,0.00221169675307974
DE,1962,white,0.00216039170066773
FL,1962,white,0.0249157688208168
GA,1962,white,0.0158138404916289
HI,1962,white,0.00123544537370579
IA,1962,white,0.0149326340794305
ID,1962,white,0.00339360728906865
IL,1962,white,0.0512636632851131
IN,1962,white,0.024213667365852
KS,1962,white,0.0114714981127216
KY,1962,white,0.0151566908171216
LA,1962,white,0.012016355845794
MA,1962,white,0.0288481004588762
MD,1962,white,0.0145468991414042
ME,1962,white,0.0052572394025531
MI,1962,white,0.0380754091510422
MN,1962,white,0.0182941825363946
MO,1962,white,0.0224347823905702
MS,1962,white,0.00702613945744332
MT,1962,white,0.0034692244825452
NC,1962,white,0.0191131571597062
ND,1962,white,0.00319780913742887
NE,1962,white,0.00763210922786693
NH,1962,white,0.00347614369954372
NJ,1962,white,0.032166200707464
NM,1962,white,0.00441376602374839
NV,1962,white,0.0016104164484347
NY,1962,white,0.0885696938557404
OH,1962,white,0.0489673522626933
OK,1962,white,0.0120335971159368
OR,1962,white,0.0097589047755398
PA,1962,white,0.059261503724781
RI,1962,white,0.00489051537654774
SC,1962,white,0.00867080316250309
SD,1962,white,0.00346105058105386
TN,1962,white,0.0165545494175045
TX,1962,white,0.0456110565103853
UT,1962,white,0.0043642132437656
VA,1962,white,0.0177705066402811
VT,1962,white,0.00212254475127608
WA,1962,white,0.0155480236985787
WI,1962,white,0.0211937304863423
WV,1962,white,0.00939332022885921
WY,1962,white,0.00170266040804328
AK,1963,white,0.000970897707000622
AL,1963,white,0.0125506472917479
AR,1963,white,0.00793991574356934
AZ,1963,white,0.00676515915044281
CA,1963,white,0.0841891612444997
CO,1963,white,0.00955999458475714
CT,1963,white,0.0140088182112517
DC,1963,white,0.00210245585500948
DE,1963,white,0.00217376133865753
FL,1963,white,0.0255051037044255
GA,1963,white,0.0159745149817688
HI,1963,white,0.00126751923312604
IA,1963,white,0.0148000345613702
ID,1963,white,0.00338647027683459
IL,1963,white,0.0508589578343882
IN,1963,white,0.0241695140890354
KS,1963,white,0.0113850922793102
KY,1963,white,0.0151158133677775
LA,1963,white,0.0120688261857725
MA,1963,white,0.0286668760787092
MD,1963,white,0.014700041548978
ME,1963,white,0.00520153037105638
MI,1963,white,0.0379945809697997
MN,1963,white,0.0182765498391195
MO,1963,white,0.022309639137162
MS,1963,white,0.00703446506414106
MT,1963,white,0.00344232243871643
NC,1963,white,0.0192351884355148
ND,1963,white,0.00316209782072245
NE,1963,white,0.00758173689447573
NH,1963,white,0.0034932489515983
NJ,1963,white,0.0321072556754746
NM,1963,white,0.00439300840114005
NV,1963,white,0.00168429131345829
NY,1963,white,0.0875522560432253
OH,1963,white,0.048816777038242
OK,1963,white,0.0120189002937425
OR,1963,white,0.00982283279554722
PA,1963,white,0.058742059825179
RI,1963,white,0.00486851298681963
SC,1963,white,0.00873031143983811
SD,1963,white,0.00341906723120697
TN,1963,white,0.016589256492349
TX,1963,white,0.0458230843332644
UT,1963,white,0.00440425974760099
VA,1963,white,0.0179393357592158
VT,1963,white,0.00212103162197033
WA,1963,white,0.0156369538974707
WI,1963,white,0.021149639791469
WV,1963,white,0.00928406827241358
WY,1963,white,0.00168559490093309
AK,1964,white,0.000987326958193895
AL,1964,white,0.0125872357258119
AR,1964,white,0.00796625851878098
AZ,1964,white,0.00691621736639499
CA,1964,white,0.0847353109705636
CO,1964,white,0.00967467284028007
CT,1964,white,0.0140209311032657
DC,1964,white,0.00199321930039256
DE,1964,white,0.00218712749521807
FL,1964,white,0.0260941057836096
GA,1964,white,0.0161350161185395
HI,1964,white,0.00129957608664126
IA,1964,white,0.0146674187097813
ID,1964,white,0.00337932746594798
IL,1964,white,0.0504541237570496
IN,1964,white,0.0241252915957401
KS,1964,white,0.0112986715828784
KY,1964,white,0.0150749495811952
LA,1964,white,0.0121213900320261
MA,1964,white,0.0284856838018944
MD,1964,white,0.0148533676017878
ME,1964,white,0.00514582321287179
MI,1964,white,0.03791376260694
MN,1964,white,0.0182589086800815
MO,1964,white,0.0221845358439184
MS,1964,white,0.0070427170355948
MT,1964,white,0.00341542375484777
NC,1964,white,0.0193570612795958
ND,1964,white,0.00312637971301855
NE,1964,white,0.00753133152588335
NH,1964,white,0.00351035138264008
NJ,1964,white,0.0320484436700812
NM,1964,white,0.00437225688253479
NV,1964,white,0.00175815482924499
NY,1964,white,0.086535583392387
OH,1964,white,0.0486661285179582
OK,1964,white,0.0120041917401773
OR,1964,white,0.00988675269076279
PA,1964,white,0.058223018323725
RI,1964,white,0.00484651474726438
SC,1964,white,0.00878973844372007
SD,1964,white,0.00337708295556784
TN,1964,white,0.0166238620160428
TX,1964,white,0.0460349811085516
UT,1964,white,0.00444431384718458
VA,1964,white,0.0181081321769513
VT,1964,white,0.00211951402406439
WA,1964,white,0.0157258694204158
WI,1964,white,0.0211055496468559
WV,1964,white,0.00917484094268259
WY,1964,white,0.00166853238642921
AK,1965,white,0.001003732362327
AL,1965,white,0.0126237330773871
AR,1965,white,0.00799250691669983
AZ,1965,white,0.00706729002752769
CA,1965,white,0.0852808611992493
CO,1965,white,0.00978933089514487
CT,1965,white,0.0140331020930243
DC,1965,white,0.00188398731040791
DE,1965,white,0.00220049093625299
FL,1965,white,0.0266827633300864
GA,1965,white,0.0162953413116555
HI,1965,white,0.00133160704925687
IA,1965,white,0.014534785973255
ID,1965,white,0.0033721787521416
IL,1965,white,0.0500491624387945
IN,1965,white,0.0240809986965346
KS,1965,white,0.0112122354151098
KY,1965,white,0.015034100182961
LA,1965,white,0.0121740384184762
MA,1965,white,0.0283045253528628
MD,1965,white,0.0150068859575134
ME,1965,white,0.00509011800274324
MI,1965,white,0.0378329523037835
MN,1965,white,0.0182412586354342
MO,1965,white,0.0220594738034364
MS,1965,white,0.00705089489090739
MT,1965,white,0.00338852844657196
NC,1965,white,0.0194787724435689
ND,1965,white,0.00309065490416427
NE,1965,white,0.00748089238148787
NH,1965,white,0.00352745139824872
NJ,1965,white,0.0319897703310223
NM,1965,white,0.00435151087194285
NV,1965,white,0.00183200528478255
NY,1965,white,0.085519736413485
OH,1965,white,0.0485154047402984
OK,1965,white,0.0119894718948411
OR,1965,white,0.00995066416600622
PA,1965,white,0.057704390885454
RI,1965,white,0.00482452052849893
SC,1965,white,0.00884908802615623
SD,1965,white,0.00333509783553272
TN,1965,white,0.0166583658145851
TX,1965,white,0.0462467325077271
UT,1965,white,0.00448437662720202
VA,1965,white,0.0182768941683298
VT,1965,white,0.00211799201752064
WA,1965,white,0.0158147695774854
WI,1965,white,0.0210614596842128
WV,1965,white,0.00906563707891535
WY,1965,white,0.00165147290155925
AK,1966,white,0.00102010989435332
AL,1966,white,0.0126601435410792
AR,1966,white,0.00801865979602311
AZ,1966,white,0.00721837438304651
CA,1966,white,0.085825771021513
CO,1966,white,0.0099039677081755
CT,1966,white,0.014045339039481
DC,1966,white,0.00177475988505553
DE,1966,white,0.00221385239539055
FL,1966,white,0.0272710656735785
GA,1966,white,0.0164554886835926
HI,1966,white,0.00136360313943677
IA,1966,white,0.0144021357161319
ID,1966,white,0.00336502402742639
IL,1966,white,0.0496440734232422
IN,1966,white,0.0240366339714242
KS,1966,white,0.0111257831407521
KY,1966,white,0.014993266337228
LA,1966,white,0.0122267629725703
MA,1966,white,0.0281234023510315
MD,1966,white,0.0151606064906664
ME,1966,white,0.00503441481759837
MI,1966,white,0.0377521472674744
MN,1966,white,0.0182235992958362
MO,1966,white,0.0219344543179158
MS,1966,white,0.00705899821017261
MT,1966,white,0.0033616365303922
NC,1966,white,0.019600318961572
ND,1966,white,0.00305492347038749
NE,1966,white,0.00743041872481043
NH,1966,white,0.00354454941477779
NJ,1966,white,0.0319312416087765
NM,1966,white,0.0043307698844646
NV,1966,white,0.00190584129507796
NY,1966,white,0.0845047764093827
OH,1966,white,0.0483646037005506
OK,1966,white,0.011974741189513
OR,1966,white,0.0100145669605017
PA,1966,white,0.0571861893942001
RI,1966,white,0.00480253019261339
SC,1966,white,0.00890836446046829
SD,1966,white,0.00329311192284861
TN,1966,white,0.0166927687334469
TX,1966,white,0.0464583234696392
UT,1966,white,0.00452444917467711
VA,1966,white,0.018445619568545
VT,1966,white,0.00211646566252931
WA,1966,white,0.0159036536296248
WI,1966,white,0.0210173693946044
WV,1966,white,0.00895645551615499
WY,1966,white,0.00163441649250258
AK,1967,white,0.00103645560698851
AL,1967,white,0.012696470700125
AR,1967,white,0.00804471648867848
AZ,1967,white,0.00736946761426175
CA,1967,white,0.0863699969291248
CO,1967,white,0.0100185823327738
CT,1967,white,0.0140576498728537
DC,1967,white,0.00166553702433541
DE,1967,white,0.0022272126333114
FL,1967,white,0.0278590031710055
GA,1967,white,0.0166154568776576
HI,1967,white,0.00139555526289255
IA,1967,white,0.0142694672754115
ID,1967,white,0.00335786317110678
IL,1967,white,0.0492388561819157
IN,1967,white,0.0239921966369114
KS,1967,white,0.0110393140959929
KY,1967,white,0.0149524490710064
LA,1967,white,0.01227955530616
MA,1967,white,0.0279423167150449
MD,1967,white,0.0153145401311679
ME,1967,white,0.00497871373727657
MI,1967,white,0.0376713456302041
MN,1967,white,0.0182059302283427
MO,1967,white,0.021809477923368
MS,1967,white,0.0070670266657666
MT,1967,white,0.00333474800488459
NC,1967,white,0.0197216977881964
ND,1967,white,0.00301918549988347
NE,1967,white,0.00737990969730182
NH,1967,white,0.00356164585881653
NJ,1967,white,0.0318728637903654
NM,1967,white,0.0043100334727854
NV,1967,white,0.00197966173842293
NY,1967,white,0.0834907701510006
OH,1967,white,0.0482137248369171
OK,1967,white,0.0119599999590457
OR,1967,white,0.0100784608467759
PA,1967,white,0.0566684271110973
RI,1967,white,0.00478054361702362
SC,1967,white,0.00896757241059341
SD,1967,white,0.00325112526488492
TN,1967,white,0.0167270714557757
TX,1967,white,0.0466697398388913
UT,1967,white,0.00456453256599974
VA,1967,white,0.0186143065208848
VT,1967,white,0.00211493501864557
WA,1967,white,0.0159925208563433
WI,1967,white,0.0209732783102608
WV,1967,white,0.00884729508418417
WY,1967,white,0.00161736320886817
AK,1968,white,0.00105276567293229
AL,1968,white,0.0127327180793398
AR,1968,white,0.00807067702528474
