year,state,state_name,ICPSRCode,region,fips,prop_evangelicals,prop_hispanic,income_percapita,prop_union,prop_urban,prop_black
1996,NC,North Carolina,47,South,37,0.262451,0.012502972210127,34628.047751646,0.042,0.5627192,0.203053701895471
1997,NC,North Carolina,47,South,37,0.2600619,0.0133414036648913,35645.584709754,0.038,0.5725825,0.2033992684777
1998,NC,North Carolina,47,South,37,0.2576728,0.0141698103400956,37038.6320608,0.043,0.5824458,0.203740703262643
1999,NC,North Carolina,47,South,37,0.2552837,0.0149883709605109,37649.567143552,0.033,0.5923092,0.204078079913217
2000,NC,North Carolina,47,South,37,0.2528946,0.0157972600275281,38368.675341468,0.037,0.6021725,0.204411470351641
2001,NC,North Carolina,47,South,37,0.2555252,0.016846355342808,38120.791790804,0.037,0.6080427,0.205343176821174
2002,NC,North Carolina,47,South,37,0.2581558,0.017884906863563,37561.950281259,0.035,0.6139129,0.206265519297341
2003,NC,North Carolina,47,South,37,0.2607864,0.0189130727485471,37468.42453276,0.031,0.619783,0.207178638241673
2004,NC,North Carolina,47,South,37,0.263417,0.0199310080090399,38626.619078875,0.028,0.6256533,0.208082671320415
2005,NC,North Carolina,47,South,37,0.2660476,0.0209388645867555,39132.683906195,0.03,0.6315234,0.208977753473716
2006,NC,North Carolina,47,South,37,0.2686782,0.0219367914294484,39708.577240325,0.033,0.6373936,0.209864016982775
2007,NC,North Carolina,47,South,37,0.2713088,0.0229249345642954,40118.975563592,0.03,0.6432638,0.210741591535013
2008,NC,North Carolina,47,South,37,0.2739394,0.0239034371691306,39539.344959072,0.035,0.649134,0.211610604287335
2009,NC,North Carolina,47,South,37,0.27657,0.0248724396416044,38605.56475776,0.031,0.6550041,0.212471179927553
2010,NC,North Carolina,47,South,37,0.2792006,0.0258320796663388,38661.892684663,0.032,0.6608743,0.213323440734026
2011,NC,North Carolina,47,South,37,0.2792006,0.027943164577479,38588.402066454,0.029,0.6608743,0.214670090423287
2012,NC,North Carolina,47,South,37,0.2792006,0.0300417830021614,39904.75418652,0.029,0.6608743,0.216008787808012
2013,NC,North Carolina,47,South,37,0.2792006,0.0321280450418966,38432.329389366,0.03,0.6608743,0.217339603121361
2014,NC,North Carolina,47,South,37,0.2792006,0.0342020595054746,39217.495036896,0.02,0.6608743,0.218662605771875
2015,NC,North Carolina,47,South,37,0.2792006,0.0362639339278823,40656,0.031,0.6608743,0.219977864355544
1930,ND,North Dakota,36,Midwest,38,0.1076104,0.000737668034631055,4371.33149684,,0.1664197,0.00117535106851215
1931,ND,North Dakota,36,Midwest,38,0.1065248,0.000737668034631055,3040.6786176,,0.1703285,0.00117535106851215
1932,ND,North Dakota,36,Midwest,38,0.1054392,0.000737668034631055,3079.4909491,,0.1742374,0.00117535106851215
1933,ND,North Dakota,36,Midwest,38,0.1043537,0.000737668034631055,2753.04361492,,0.1781463,0.00117535106851215
1934,ND,North Dakota,36,Midwest,38,0.1032681,0.000737668034631055,3254.56179088,,0.1820551,0.00117535106851215
1935,ND,North Dakota,36,Midwest,38,0.1021825,0.000737668034631055,4688.43846745,,0.185964,0.00117535106851215
1936,ND,North Dakota,36,Midwest,38,0.1010969,0.000737668034631055,4058.27668974,,0.1898729,0.00117535106851215
1937,ND,North Dakota,36,Midwest,38,0.1000113,0.000737668034631055,5332.88250036,,0.1937817,0.00117535106851215
1938,ND,North Dakota,36,Midwest,38,0.0989258,0.000737668034631055,4740.33999942,,0.1976906,0.00117535106851215
1939,ND,North Dakota,36,Midwest,38,0.0978402,0.000737668034631055,5388.30014268,,0.2015995,0.00117535106851215
1940,ND,North Dakota,36,Midwest,38,0.0967546,0.000737668034631055,5959.28456992,,0.2055084,0.00117535106851215
1941,ND,North Dakota,36,Midwest,38,0.095669,0.000718785589903033,8400.39843424,,0.2115565,0.00127482306481427
1942,ND,North Dakota,36,Midwest,38,0.0945835,0.000698919484358964,9567.9255245,,0.2176047,0.00137947694865615
1943,ND,North Dakota,36,Midwest,38,0.0934979,0.000677990798237044,13138.68803058,,0.2236529,0.00148972846632316
1944,ND,North Dakota,36,Midwest,38,0.0924123,0.000655911937412156,13736.2125,,0.229701,0.00160603906031469
1945,ND,North Dakota,36,Midwest,38,0.0913267,0.000632585407932814,13654.81272107,,0.2357492,0.0017289223250366
1946,ND,North Dakota,36,Midwest,38,0.0902411,0.000607902376766015,13127.095386,,0.2417974,0.00185895158874234
1947,ND,North Dakota,36,Midwest,38,0.0891556,0.000581740973932738,15592.10488434,,0.2478455,0.0019967688578181
1948,ND,North Dakota,36,Midwest,38,0.08807,0.000553964280148272,14407.87987485,,0.2538937,0.00214309541781661
1949,ND,North Dakota,36,Midwest,38,0.0869844,0.000524417929839488,12289.032689086,,0.2599419,0.00229874446067042
1950,ND,North Dakota,36,Midwest,38,0.0858988,0.000492927240951798,13680.10983339,,0.26599,0.00246463620475899
1951,ND,North Dakota,36,Midwest,38,0.0854533,0.000571340990105639,13528.201077608,,0.2746048,0.00237797210458423
1952,ND,North Dakota,36,Midwest,38,0.0850077,0.000650357124534517,12101.283056808,,0.2832195,0.00229064223879587
1953,ND,North Dakota,36,Midwest,38,0.0845622,0.000729982612414277,12197.054607426,,0.2918343,0.00220263890605716
1954,ND,North Dakota,36,Midwest,38,0.0841166,0.000810224529810569,12405.945575936,,0.300449,0.00211395428578981
1955,ND,North Dakota,36,Midwest,38,0.083671,0.000891090062775065,13655.00925304,,0.3090638,0.00202458043585731
1956,ND,North Dakota,36,Midwest,38,0.0832255,0.000972586509490745,14081.598235104,,0.3176786,0.00193450929019383
1957,ND,North Dakota,36,Midwest,38,0.0827799,0.00105472128246758,14035.455088512,,0.3262933,0.00184373265637761
1958,ND,North Dakota,36,Midwest,38,0.0823344,0.00113750191079002,15861.276055718,,0.3349081,0.00175224221314691
1959,ND,North Dakota,36,Midwest,38,0.0818888,0.0012209360424177,14326.903882551,,0.3435228,0.00166002950785731
1960,ND,North Dakota,36,Midwest,38,0.0814433,0.00130503144654088,15302.009695791,0.173,0.3521376,0.00156708595387841
1961,ND,North Dakota,36,Midwest,38,0.0809977,0.00144386824126883,13745.400602778,0.173,0.361185,0.00177563652673702
1962,ND,North Dakota,36,Midwest,38,0.0805521,0.00158567293099767,19181.110860652,0.173,0.3702324,0.00198864525641085
1963,ND,North Dakota,36,Midwest,38,0.0801066,0.00173054171031944,17435.466242345,0.173,0.3792798,0.00220625663944576
1964,ND,North Dakota,36,Midwest,38,0.079661,0.00187857497633976,16981.121192617,0.173,0.3883272,0.00242862148509899
1965,ND,North Dakota,36,Midwest,38,0.0792155,0.0020298775607094,19457.967046716,0.169,0.3973747,0.00265589726388018
1966,ND,North Dakota,36,Midwest,38,0.0787699,0.00218455897720073,19202.76620325,0.166,0.4064221,0.00288824847944272
1967,ND,North Dakota,36,Midwest,38,0.0783244,0.00234273368605779,19266.501645975,0.192,0.4154695,0.00312584706567143
1968,ND,North Dakota,36,Midwest,38,0.0778788,0.00250452137646111,19472.172499047,0.218,0.4245169,0.0033688728109805
1969,ND,North Dakota,36,Midwest,38,0.0774333,0.0026700472685719,20737.372943313,0.21,0.4335643,0.00361751381202264
1970,ND,North Dakota,36,Midwest,38,0.0769877,0.00283944243675787,20775.639613367,0.201,0.4426118,0.00387196695921528
1971,ND,North Dakota,36,Midwest,38,0.0796594,0.00291208250015593,22659.99565456,0.196,0.4471175,0.00386025453528404
1972,ND,North Dakota,36,Midwest,38,0.0823312,0.00298499492416595,25969.80526364,0.19,0.4516233,0.00384849819615229
1973,ND,North Dakota,36,Midwest,38,0.0850029,0.00305818124347065,34089.877524306,0.176,0.456129,0.00383669769436905
1974,ND,North Dakota,36,Midwest,38,0.0876746,0.00313164300430445,30345.868236408,0.167,0.4606347,0.00382485278062075
1975,ND,North Dakota,36,Midwest,38,0.0903463,0.00320538176456248,28983.919014234,0.155,0.4651405,0.00381296320371367
1976,ND,North Dakota,36,Midwest,38,0.0930181,0.00327939909391061,26575.89560802,0.165,0.4696462,0.00380102871055619
1977,ND,North Dakota,36,Midwest,38,0.0956898,0.00335369657389688,25766.798612796,0.173,0.474152,0.00378904904614079
1978,ND,North Dakota,36,Midwest,38,0.0983615,0.00342827579806416,30008.824153555,0.154,0.4786578,0.00377702395352594
1979,ND,North Dakota,36,Midwest,38,0.1010332,0.00350313837206403,27603.01288135,0.158,0.4831635,0.0037649531738177
1980,ND,North Dakota,36,Midwest,38,0.103705,0.00357828591377204,23206.955777404,0.148,0.4426118,0.00375283644615116
1981,ND,North Dakota,36,Midwest,38,0.1052085,0.00367311854404629,27336.48215858,0.147,0.4471175,0.0038229803310602
1982,ND,North Dakota,36,Midwest,38,0.1067119,0.00376998820601957,27489.05973028,0.142,0.4516233,0.0038946309264405
1983,ND,North Dakota,36,Midwest,38,0.1082154,0.00386896124628857,27737.65212828,0.137,0.456129,0.00396783730620292
1984,ND,North Dakota,36,Midwest,38,0.1097189,0.00397010692430626,28469.4144384,0.127,0.4606347,0.004042650698781
1985,ND,North Dakota,36,Midwest,38,0.1112224,0.00407349757401212,28576.408372979,0.118,0.4651405,0.00411912460668237
1986,ND,North Dakota,36,Midwest,38,0.1127259,0.00417920877634548,28781.562532521,0.119,0.4696462,0.00419731493408997
1987,ND,North Dakota,36,Midwest,38,0.1142294,0.00428731954350672,28911.483888678,0.128,0.474152,0.00427728012315258
1988,ND,North Dakota,36,Midwest,38,0.1157329,0.00439791251591016,25905.57743541,0.117,0.4786578,0.00435908129966303
1989,ND,North Dakota,36,Midwest,38,0.1172363,0.00451107417286064,28115.185906071,0.115,0.4831635,0.00444278242888717
1990,ND,North Dakota,36,Midwest,38,0.1187398,0.0046268950580823,29263.529674863,0.123,0.5327786,0.00452845048237842
1991,ND,North Dakota,36,Midwest,38,0.1180368,0.00497273799700907,28494.246384828,0.098,0.535308,0.00454525590352005
1992,ND,North Dakota,36,Midwest,38,0.1173338,0.00532263197898423,30205.73028396,0.097,0.5378374,0.00456225817553479
1993,ND,North Dakota,36,Midwest,38,0.1166308,0.0056766486013831,29578.737439815,0.094,0.5403667,0.00457946077752809
1994,ND,North Dakota,36,Midwest,38,0.1159278,0.00603486115877774,31116.077943808,0.096,0.5428961,0.00459686727107662
1995,ND,North Dakota,36,Midwest,38,0.1152248,0.00639734469352627,30197.894288803,0.104,0.5454255,0.00461448130268663
1996,ND,North Dakota,36,Midwest,38,0.1145218,0.00676417604818258,32682.36326427,0.094,0.5479548,0.00463230660634061
1997,ND,North Dakota,36,Midwest,38,0.1138188,0.00713543391980323,31385.185675549,0.089,0.5504842,0.00465034700613622
1998,ND,North Dakota,36,Midwest,38,0.1131158,0.00751119891623232,33985.0388083,0.094,0.5530135,0.00466860641902135
1999,ND,North Dakota,36,Midwest,38,0.1124128,0.00789155361444877,33718.726982668,0.095,0.5555429,0.00468708885762935
2000,ND,North Dakota,36,Midwest,38,0.1117098,0.00827658262106469,35607.60622341,0.066,0.5580723,0.00470579843321878
2001,ND,North Dakota,36,Midwest,38,0.1132563,0.00881605483943588,35519.09191574,0.074,0.5621635,0.00488686758625123
2002,ND,North Dakota,36,Midwest,38,0.1148029,0.00935845895739999,35784.454545846,0.083,0.5662549,0.00506892080585464
2003,ND,North Dakota,36,Midwest,38,0.1163494,0.00990381894131873,38003.11715616,0.075,0.5703461,0.00525196613612966
2004,ND,North Dakota,36,Midwest,38,0.117896,0.0104521590194799,37286.575902775,0.078,0.5744374,0.00543601170909015
2005,ND,North Dakota,36,Midwest,38,0.1194426,0.0110035036856856,38142.382462019,0.075,0.5785287,0.0056210657458675
2006,ND,North Dakota,36,Midwest,38,0.1209891,0.011557877702899,38592.857335038,0.07,0.58262,0.00580713655793471
2007,ND,North Dakota,36,Midwest,38,0.1225357,0.0121153061069522,41337.542578374,0.066,0.5867113,0.00599423254835083
2008,ND,North Dakota,36,Midwest,38,0.1240822,0.0126758142103149,45050.216158368,0.062,0.5908026,0.00618236221302592
2009,ND,North Dakota,36,Midwest,38,0.1256288,0.0132394276059258,43552.78656938,0.07,0.5948938,0.00637153414200704
2010,ND,North Dakota,36,Midwest,38,0.1271754,0.0138061721710882,46699.922890828,0.075,0.5989851,0.00656175702078576
2011,ND,North Dakota,36,Midwest,38,0.1271754,0.0165986855923817,50430.875192577,0.064,0.5989851,0.00803578503944208
2012,ND,North Dakota,36,Midwest,38,0.1271754,0.0193348061262468,57178.748541792,0.062,0.5989851,0.00948004607632189
2013,ND,North Dakota,36,Midwest,38,0.1271754,0.0220162249202517,55320.618570657,0.065,0.5989851,0.0108954328035535
2014,ND,North Dakota,36,Midwest,38,0.1271754,0.0246445661708724,55868.235634752,0.051,0.5989851,0.0122828025531359
2015,ND,North Dakota,36,Midwest,38,0.1271754,0.0272213904041938,54376,0.056,0.5989851,0.0136429790486561
1930,NE,Nebraska,35,Midwest,31,0.1063805,0.00267043283358622,7238.2437123,,0.3527722,0.0105822884380314
1931,NE,Nebraska,35,Midwest,31,0.1069033,0.00267043283358622,6377.62848512,,0.3565689,0.0105822884380314
1932,NE,Nebraska,35,Midwest,31,0.1074261,0.00267043283358622,5224.7543069,,0.3603656,0.0105822884380314
1933,NE,Nebraska,35,Midwest,31,0.107949,0.00267043283358622,4977.35699916,,0.3641623,0.0105822884380314
1934,NE,Nebraska,35,Midwest,31,0.1084718,0.00267043283358622,4669.58865648,,0.367959,0.0105822884380314
1935,NE,Nebraska,35,Midwest,31,0.1089946,0.00267043283358622,6989.4064238,,0.3717557,0.0105822884380314
1936,NE,Nebraska,35,Midwest,31,0.1095174,0.00267043283358622,6718.32359562,,0.3755524,0.0105822884380314
1937,NE,Nebraska,35,Midwest,31,0.1100402,0.00267043283358622,6797.77923657,,0.3793491,0.0105822884380314
1938,NE,Nebraska,35,Midwest,31,0.110563,0.00267043283358622,6757.50595662,,0.3831458,0.0105822884380314
1939,NE,Nebraska,35,Midwest,31,0.1110859,0.00267043283358622,6803.58150927,,0.3869425,0.0105822884380314
1940,NE,Nebraska,35,Midwest,31,0.1116087,0.00267043283358622,7432.17592669,,0.3907393,0.0105822884380314
1941,NE,Nebraska,35,Midwest,31,0.1121315,0.00290620007249517,8835.73578112,,0.3985835,0.0112841922418443
1942,NE,Nebraska,35,Midwest,31,0.1126543,0.00314678928855614,11967.17736575,,0.4064277,0.0120004515774969
1943,NE,Nebraska,35,Midwest,31,0.1131771,0.00339234994078484,14097.71635398,,0.414272,0.0127315114001581
1944,NE,Nebraska,35,Midwest,31,0.1136999,0.0036430377293985,14827.029375,,0.4221162,0.0134778352457087
1945,NE,Nebraska,35,Midwest,31,0.1142228,0.00389901492503265,15748.46288756,,0.4299605,0.014239906210854
1946,NE,Nebraska,35,Midwest,31,0.1147456,0.00416045071901923,14427.65020665,,0.4378047,0.0150182279959384
1947,NE,Nebraska,35,Midwest,31,0.1152684,0.00442752159631461,13498.2775754,,0.4456489,0.0158133260151915
1948,NE,Nebraska,35,Midwest,31,0.1157912,0.00470041173280514,15214.32775863,,0.4534932,0.0166257485795483
1949,NE,Nebraska,35,Midwest,31,0.116314,0.00497931341886955,13563.745966398,,0.4613374,0.0174560681576388
1950,NE,Nebraska,35,Midwest,31,0.1168368,0.00526442751124544,15578.21277936,,0.4691817,0.0183048827210421
1951,NE,Nebraska,35,Midwest,31,0.1163843,0.00529391877346387,15205.552154616,,0.4765423,0.0182782076553498
1952,NE,Nebraska,35,Midwest,31,0.1159317,0.00532419915230415,16081.379849328,,0.4839029,0.0182508188278128
1953,NE,Nebraska,35,Midwest,31,0.1154791,0.00535530074960047,15153.109326693,,0.4912636,0.0182226872020835
1954,NE,Nebraska,35,Midwest,31,0.1150266,0.00538725743235756,15824.629442032,,0.4986242,0.0181937821452046
1955,NE,Nebraska,35,Midwest,31,0.114574,0.00542010495576767,14972.75302163,,0.5059848,0.0181640713163394
1956,NE,Nebraska,35,Midwest,31,0.1141214,0.00545388109666079,14979.125845386,,0.5133455,0.0181335205460644
1957,NE,Nebraska,35,Midwest,31,0.1136689,0.0054886257984353,16844.233059951,,0.5207061,0.0181020937052792
1958,NE,Nebraska,35,Midwest,31,0.1132163,0.00552438132863806,17321.103945024,,0.5280668,0.0180697525626738
1959,NE,Nebraska,35,Midwest,31,0.1127637,0.0055611924505009,17210.203470057,,0.5354274,0.0180364566295725
1960,NE,Nebraska,35,Midwest,31,0.1123112,0.00559910660989733,17752.253006577,0.23,0.542788,0.0180021629908304
1961,NE,Nebraska,35,Midwest,31,0.1118586,0.00527356645515459,17621.698696641,0.23,0.5499498,0.0184842131684745
1962,NE,Nebraska,35,Midwest,31,0.111406,0.00494422978283815,18725.912648738,0.23,0.5571117,0.0189718851164108
1963,NE,Nebraska,35,Midwest,31,0.1109535,0.00461102978973494,18829.683889445,0.23,0.5642735,0.01946527775485
1964,NE,Nebraska,35,Midwest,31,0.1105009,0.00427389809609989,19022.525676376,0.23,0.5714353,0.0199644923384846
1965,NE,Nebraska,35,Midwest,31,0.1100483,0.0039327646988729,20737.106411736,0.227,0.5785972,0.0204696325257637
